business_id,business_name,product_title,product_id,review_month,review_id,user_id,review_date,review_title,verified_purchase,stars,anomaly_score,fraud_like_score,review_length,word_count,useful,funny,cool,is_extreme_rating,rating_deviation_from_business_average,rating_deviation_from_product_average,reviewer_average_rating,reviewer_review_count,reviewer_extreme_rating_share,reviewer_five_star_share,reviewer_one_star_share,uppercase_share,repeated_character_flag,avg_word_length,no_space_ratio,generic_praise_flag,html_break_count,text_formatting_anomaly_flag,sentence_count,avg_sentence_length,sentence_length_variability,first_person_flag,concrete_detail_flag,balanced_pros_cons_flag,specific_experience_flag,repeated_promotional_language_flag,synthetic_templated_language_score,synthetic_language_signal,low_star_manipulation_signal,near_duplicate_review_count,very_short_five_star_signal,high_rating_short_text_signal,extreme_deviation_signal,duplicate_text_signal,burst_signal,extreme_cluster_signal,density_signal,unverified_high_rating_signal,reviewer_extreme_signal,bot_text_signal,complaint_only_discount,fraud_signal_count,review_text,review_text_preview
B092Y6QP3J,"Bath and Body Works - Fresh Cut Lilacs - Full Size Set - Shower Gel, Body Lotion, Fine Fragrance Mist- 2021","Bath and Body Works - Fresh Cut Lilacs - Full Size Set - Shower Gel, Body Lotion, Fine Fragrance Mist- 2021",B092Y6QP3J,2022-08-01,9d2d273eea047bcd7751055964e6a162406208a7d3514ac30a4a57a7fdf328f8,AHXGAASVL5DIHR33H4JEZWFRGMVQ,2022-08-05,Complimented  on scent.,True,5.0,0.21772785549024165,0.8314394522156909,10.0,2.0,2.0,0.0,0.0,1.0,1.1875,1.1875,5.0,1.0,1.0,1.0,0.0,0.125,0.0,5.0,0.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010000000000000009,0.0,1.0,1,1.0,1.0,0.3958333333333333,0.0,1.0,1.0,0.5,0.0,1.0,0.2,0.0,5.0,Thr scent.,Thr scent.
B092Y6QP3J,"Bath and Body Works - Fresh Cut Lilacs - Full Size Set - Shower Gel, Body Lotion, Fine Fragrance Mist- 2021","Bath and Body Works - Fresh Cut Lilacs - Full Size Set - Shower Gel, Body Lotion, Fine Fragrance Mist- 2021",B092Y6QP3J,2022-08-01,679a50bcba5d8a9ee2ffdd31c6d29ad49fd61274f3c2d89fcceeb7d0c2859209,AEP33HWHOIEHTB3IUQPVWCXTNT4Q,2022-08-01,Didn't smell like lilac,True,1.0,0.7755275228004364,0.6546527522800436,66.0,10.0,0.0,0.0,0.0,1.0,2.8125,-2.8125,1.0,1.0,1.0,0.0,1.0,0.01818181818181818,0.0,6.6,0.264,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.9375,0.0,1.0,1.0,0.5,0.0,1.0,0.264,0.0,4.0,Didn't realize unreturnable and didn't think smell was like lilacs,Didn't realize unreturnable and didn't think smell was like lilacs
B092Y6QP3J,"Bath and Body Works - Fresh Cut Lilacs - Full Size Set - Shower Gel, Body Lotion, Fine Fragrance Mist- 2021","Bath and Body Works - Fresh Cut Lilacs - Full Size Set - Shower Gel, Body Lotion, Fine Fragrance Mist- 2021",B092Y6QP3J,2022-08-01,e65e09ac8e62f961636fdcef00c5c989ca4543c0ce17efb616b122a3cd69d7f9,AHHBNEUOL7C5HOGXEF7H2D6U6HTA,2022-08-03,Lilac,True,5.0,0.06701474800613208,0.6161839309409641,96.0,19.0,2.0,0.0,0.0,1.0,1.1875,1.1875,5.0,1.0,1.0,1.0,0.0,0.039473684210526314,0.0,5.052631578947368,0.20210526315789473,0.0,0.0,0.0,2.0,9.5,0.2631578947368421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.3958333333333333,0.0,1.0,1.0,0.5,0.0,1.0,0.20210526315789473,0.0,4.0,I have hunted for a Lilac scented lotion for a long time. It is pleasant and very old fashioned!,I have hunted for a Lilac scented lotion for a long time. It is pleasant and very old fashioned!
B092Z7Y6QJ,Vigorous Straight Highlights Wigs for Women Synthetic Long Highlight Lace Wigs Natural Looking Straight Wigs Middle Part,Vigorous Straight Highlights Wigs for Women Synthetic Long Highlight Lace Wigs Natural Looking Straight Wigs Middle Part,B092Z7Y6QJ,2021-07-01,6453892dd8a21c7341f3b5d5027552a41fe8f423a85e2c98f2c5b3f093e74d85,AF26WPXOYVQJIJSO62TR6L6WXGMA,2021-07-09,Nice buy,True,5.0,0.3077418627150226,0.8534964084937244,10.0,2.0,0.0,0.0,0.0,1.0,0.7999999999999998,0.7999999999999998,5.0,2.0,1.0,1.0,0.0,0.125,0.0,5.0,0.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010000000000000009,0.0,1.0,1,1.0,1.0,0.2666666666666666,0.0,1.0,0.8888888888888888,1.0,0.0,1.0,0.2,0.0,6.0,Cute hair!,Cute hair!
B092Z7Y6QJ,Vigorous Straight Highlights Wigs for Women Synthetic Long Highlight Lace Wigs Natural Looking Straight Wigs Middle Part,Vigorous Straight Highlights Wigs for Women Synthetic Long Highlight Lace Wigs Natural Looking Straight Wigs Middle Part,B092Z7Y6QJ,2021-07-01,6ae1d9c33c255ff2ebe62b9ea42a9403f2be36034437e38e5ed77446cc656bba,AECADZLPUNH3BDNACLFF7PSHN5MQ,2021-07-03,Great hair for summer!,False,5.0,0.7972622405235621,0.7666441451993096,164.0,31.0,0.0,0.0,0.0,1.0,0.7999999999999998,0.7999999999999998,4.825,40.0,0.825,0.825,0.0,0.022900763358778626,0.0,5.290322580645161,0.21161290322580645,1.0,0.0,0.0,3.0,10.333333333333334,0.32896900087695385,0.0,1.0,0.0,0.0,0.0,0.06058064516129033,0.0,1.0,1,0.0,0.0,0.2666666666666666,0.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,1.0,0.0,6.0,The coloring in this hair is great. It looks very natural and the highlights are perfect. The hair itself is very nice and the quality is very good for a synthetic.,The coloring in this hair is great. It looks very natural and the highlights are perfect. The hair itself is very nice and the quality is very good for a synthetic.
B0936DGZG5,"Dream Diana Ombre Bundles Kinky Curly Brazilian Virgin Human Hair Weave Curly Hair 3 Bundles T1b 30 Color (10 12 14), 1b30 kinky curly","Dream Diana Ombre Bundles Kinky Curly Brazilian Virgin Human Hair Weave Curly Hair 3 Bundles T1b 30 Color (10 12 14), 1b30 kinky curly",B0936DGZG5,2022-05-01,85412197845429e428848707f2dc2ae64c2f2b029be323a6890b6ec552756988,AHRKOUDNNZAWGNROESJV6WNZNGUQ,2022-05-17,a complete order,True,1.0,0.9757782388538021,0.6123861572187135,95.0,20.0,1.0,0.0,0.0,1.0,2.0,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.75,0.19,0.0,0.0,0.0,2.0,10.0,0.3535533905932738,1.0,0.0,0.0,0.0,0.0,0.0595,0.0,1.0,1,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,1.0,0.19,0.0,5.0,I DID NOT RECEIVE ALL MDY BUNDLES ONLY 16 & 18 +12INCH CLOSURE . THE 14 INCH BUNDLE WAS MISSING,I DID NOT RECEIVE ALL MDY BUNDLES ONLY 16 & 18 +12INCH CLOSURE . THE 14 INCH BUNDLE WAS MISSING
B093BDKLDW,"BEYELIAN Individual Lash Glue,Lash Cluster Glue DIY Eyelash Extension Adhesive Long Lasting Waterproof Low Irritation Eyelash Glue for Professional and Self Use","BEYELIAN Individual Lash Glue,Lash Cluster Glue DIY Eyelash Extension Adhesive Long Lasting Waterproof Low Irritation Eyelash Glue for Professional and Self Use",B093BDKLDW,2021-08-01,8915bf91a680f1bd0eaaf9f2372d6ec9922857dd70b742101b4679ae96d73a4a,AGT6IPVP7ASAWZPVSNNVPCPJUX2Q,2021-08-09,Amazing!!,True,5.0,0.38396777062757154,0.6963946031497137,229.0,46.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.03314917127071823,0.0,4.978260869565218,0.19913043478260872,1.0,0.0,0.0,3.0,15.333333333333334,0.9258930190889936,1.0,0.0,1.0,0.0,0.0,0.15995652173913041,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,I traded lash extensions with a friend and recently she stopped doing them So I decided to try and doing them myself but I need a good glue with low fumes and this is perfect! I did a fill on myself with no problem!! Game changer,I traded lash extensions with a friend and recently she stopped doing them So I decided to try and doing them myself but I need a good glue with low fumes and this is perfect! I did a fill on myself with no problem!! Game changer
B093CPFRHJ,"Baboo Kids Bamboo Toothbrush Soft Bristles - BPA Free Activated Charcoal - Organic Wooden Baby Tooth Brush - Eco-Friendly Biodegradable Toothbrushes for Toddlers, Child and Babies","Baboo Kids Bamboo Toothbrush Soft Bristles - BPA Free Activated Charcoal - Organic Wooden Baby Tooth Brush - Eco-Friendly Biodegradable Toothbrushes for Toddlers, Child and Babies",B093CPFRHJ,2022-09-01,04b1e211e654d0a6472aac96382cc01b7d2852fb5e672de9566a6c5dc62bb76b,AHSIR56YDJL76VXSFEKI5YQPYJ2Q,2022-09-10,Perfect for little hands,False,5.0,0.7045835990135293,0.6733618289812926,302.0,56.0,0.0,0.0,0.0,1.0,0.7647058823529411,0.7647058823529411,4.6923076923076925,13.0,0.6923076923076923,0.6923076923076923,0.0,0.034782608695652174,0.0,5.392857142857143,0.21571428571428572,1.0,0.0,0.0,6.0,9.333333333333334,0.31339158526400435,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.2549019607843137,0.0,0.25,1.0,1.0,1.0,0.7692307692307692,1.0,0.0,5.0,"This is the cutest little toothbrush.  It's a little less than 6"" long.  It's the perfect size for small hands. The bristles are super soft so it won't be too rough on the kiddos. I like that they're black, I've never seen that before. The bamboo feels smooth and I'm not seeing any splintering so far.","This is the cutest little toothbrush.  It's a little less than 6"" long.  It's the perfect size for small hands. The bristles are super soft so it won't be too rough on the kiddos. I like that they're black, I've never seen that before. The bamboo feels smooth and I'm not seeing any splintering so far."
B093PLB98K,"LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit","LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit",B093PLB98K,2021-06-01,d6be1d7b47ef695223f03ed3030d2ffd9a3177a34e6adc060ef7274aa47f6e39,AHZA6QRYLOJTSLOS2UJOAJLJ45HA,2021-06-01,love the products,True,5.0,0.24971247211859,0.8726803381209498,68.0,11.0,2.0,0.0,0.0,1.0,1.5,1.5,5.0,1.0,1.0,1.0,0.0,0.02040816326530612,0.0,6.181818181818182,0.24727272727272726,0.0,1.5,0.0,4.0,2.75,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.21236363636363634,0.0,1.0,1,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.24727272727272726,0.0,6.0,"I loved it....very easy to use.
look so natural. very recommended!!!","I loved it....very easy to use.
look so natural. very recommended!!!"
B093PLB98K,"LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit","LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit",B093PLB98K,2021-06-01,dc5657e03db2717f16582bff8643f7d0d28e357601b79f09346bfda051668fb3,AH2CAUBN7TOG5RIP7QBZZ2QPZNSQ,2021-06-03,Great product,True,5.0,0.20764623977100727,0.863650338262815,32.0,7.0,3.0,0.0,0.0,1.0,1.5,1.5,5.0,1.0,1.0,1.0,0.0,0.04,0.0,4.571428571428571,0.18285714285714286,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091428571428571,0.0,1.0,1,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.18285714285714286,0.0,6.0,They are easy to use and stayed!,They are easy to use and stayed!
B093PLB98K,"LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit","LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit",B093PLB98K,2021-06-01,3358d88b7bc4db6f7cba83fe86d47d2f60c61d4c364bec5ee56631c70be01158,AGJ6FNMRIT4GMNYZ4SYDS3H6R2UA,2021-06-11,Great!,True,5.0,0.3331048185105751,0.7962954818510576,97.0,20.0,0.0,0.0,0.0,1.0,1.5,1.5,5.0,1.0,1.0,1.0,0.0,0.02631578947368421,0.0,4.85,0.19399999999999998,1.0,0.0,0.0,2.0,10.0,0.8,1.0,0.0,0.0,0.0,0.0,0.25969999999999993,0.0,1.0,1,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,6.0,Love it! Me and my mom have been wanting something like this a perfect timing to find it on sale!,Love it! Me and my mom have been wanting something like this a perfect timing to find it on sale!
B093PLB98K,"LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit","LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit",B093PLB98K,2021-06-01,c7eab06437215ac07ab1bd981ad9268e6176d80fd3b4a4c09e0a70efbf6d47af,AHY2TURQPNIDXZGH2CMQLZ343YMQ,2021-06-09,So easy to use and do on yourself at home,False,5.0,0.8768171703844068,0.7908343608979169,233.0,49.0,0.0,0.0,0.0,1.0,1.5,1.5,4.565217391304348,69.0,0.8115942028985508,0.7971014492753623,0.014492753623188406,0.03296703296703297,0.0,4.755102040816326,0.19020408163265304,1.0,0.0,0.0,3.0,16.333333333333332,0.2929122468246393,1.0,0.0,0.0,0.0,0.0,0.2595102040816326,0.0,1.0,1,0.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.9017713365539453,1.0,0.0,6.0,I took my time with this and made sure I placed the lashes exactly how I wanted it and it came out perfect. Very simple to do and love how long they last with the proper care. Did it for a couple photos and I think they look natural.,I took my time with this and made sure I placed the lashes exactly how I wanted it and it came out perfect. Very simple to do and love how long they last with the proper care. Did it for a couple photos and I think they look natural.
B093PLB98K,"LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit","LANKIZ Individual Lashes Kit with Glue, 14 Days DIY Eyelash Extension Kit at Home, Faux Mink Cluster Lashes, Sensitive Eyelash Extension Glue, Cream Lash Remover, Lash Tweezers, DIY Lash Extension Kit",B093PLB98K,2021-06-01,89e8e2406690f37e20bf107a4000b9caaf0b8ef6bb9a99d3a65840c143b7a80c,AHDHCLP6POS5PFTPYPR6YEPC3VGQ,2021-06-07,Easy to use,True,5.0,0.43071894184292986,0.6939026634150622,103.0,13.0,0.0,0.0,0.0,1.0,1.5,1.5,5.0,1.0,1.0,1.0,0.0,0.12903225806451613,0.0,7.923076923076923,0.3169230769230769,0.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06584615384615383,0.0,1.0,1,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.3169230769230769,0.0,5.0,[[VIDEOID:fcf1eec02232838ad42695f9c89911e9]] I loved this product so easy to use and look so natural!!!,[[VIDEOID:fcf1eec02232838ad42695f9c89911e9]] I loved this product so easy to use and look so natural!!!
B093QGZ9ND,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,B093QGZ9ND,2021-08-01,e68d2c1e27eb5ba86b7c97423d0cef32ef00d2ccb0432116dccc2f0565091939,AHSTZNY2PY7HRK7ZXJEFE2ZWXNDA,2021-08-02,Great product ! Will buy again!,False,5.0,0.3913113884307229,1.0,56.0,10.0,1.0,0.0,0.0,1.0,1.6666666666666665,1.6666666666666665,5.0,1.0,1.0,1.0,0.0,0.06818181818181818,0.0,5.6,0.22399999999999998,1.0,0.0,0.0,3.0,3.3333333333333335,0.43588989435406733,0.0,0.0,0.0,0.0,0.0,0.5112,1.0,1.0,1,1.0,1.0,0.5555555555555555,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,10.0,Works great! Great value for your money! Fast delivery !,Works great! Great value for your money! Fast delivery !
B093QGZ9ND,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,B093QGZ9ND,2021-08-01,832d3452e5f19c51b8eea90eb95c7ca035d69ded913e13bd5b99d1287d4769e2,AHT556AWAYQIXS3RB57QNRQLBARQ,2021-08-03,I love this brand monomer!,False,5.0,0.7335869842004984,0.6829618730232245,395.0,84.0,1.0,0.0,0.0,1.0,1.6666666666666665,1.6666666666666665,4.75,16.0,0.8125,0.8125,0.0,0.02622950819672131,0.0,4.7023809523809526,0.1880952380952381,0.0,0.0,0.0,4.0,21.0,0.16148404721726828,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.5555555555555555,0.0,1.0,1.0,0.8,1.0,0.9027777777777778,0.1880952380952381,0.0,6.0,I knew it was the real deal out of the packaging because the smell hit my nose. Most people look for one with no smell but I kind of like it lol I know that’s weird. But this particular brand works with all of my acrylic powder so I was happy to see a bigger bottle of this as I’ve run out. I don’t have yellowing issues but it does fill up a room quick so work in an open space or open windows.,I knew it was the real deal out of the packaging because the smell hit my nose. Most people look for one with no smell but I kind of like it lol I know that’s weird. But this particular brand works with all of my acrylic powder so I was happy to see a bigger bottle of this as I’ve run out. I don’t have yellowing issues but it does fill up a room quick so work in an open space or open windows.
B093QGZ9ND,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,B093QGZ9ND,2021-08-01,5d9a75358f987bfb350d429bac4ce79cb5b2d4e47202274621e17aba2aed14e6,AHQAVVKREZ3RD4PYYBIBRWCDVOJQ,2021-08-21,Love morovan products,True,1.0,0.6989251326793665,0.6379962169716403,133.0,27.0,3.0,0.0,0.0,1.0,2.3333333333333335,-2.3333333333333335,1.0,2.0,1.0,0.0,1.0,0.0196078431372549,0.0,4.925925925925926,0.197037037037037,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05985185185185185,0.0,1.0,1,0.0,0.0,0.7777777777777778,0.0,1.0,1.0,0.8,0.0,1.0,0.197037037037037,0.0,5.0,Sadly this came open so all the monomer was emptied out and it can’t be returned because of its contents so I’m just out my money 😭😭😭,Sadly this came open so all the monomer was emptied out and it can’t be returned because of its contents so I’m just out my money 😭😭😭
B093QGZ9ND,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,Morovan Monomer Acrylic Nail Liquid 8 Oz/240 ML-Professional Nail Flowers Liquid Monomer for acrylic nails,B093QGZ9ND,2021-08-01,c3517fdfd5405fe53a69a593c0bab01329b6d015c02e5cf45158757f7da5581b,AEHGY7TZA4IMOXXBGPTZC7UPM6UQ,2021-08-05,UPDATE!  Contains MMA.,False,1.0,0.9908438053939296,0.6013066027616152,1020.0,203.0,2.0,0.0,0.0,1.0,2.3333333333333335,-2.3333333333333335,3.85,20.0,0.6,0.45,0.15,0.04076433121019108,0.0,5.024630541871921,0.20098522167487684,0.0,6.0,1.0,12.0,16.916666666666668,0.8347537378233568,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.7777777777777778,0.0,1.0,1.0,0.8,0.0,0.6666666666666666,1.0,0.0,5.0,"UPDATE!

I’m so positive this mon9mer contains MMA which has been banned on the US because it it so toxic. I came to this conclusion when I tried to remove the nails. Non MMA monomer nails come off easily after soaking in acetone. You need to file the surface, then soak them for 10-20 minutes. You then scrape it off and it comes off in flakes and bits and pieces. You may need to do this more than once. With MMA, you use the same process, but once you start scraping it is a sticky, messy process and as soon as the nail is out of the acetone, it immediately starts to solidify so you really have to do it over and over again, or do the scraping while the nails are in the acetone.

This monomer works well, doesn’t cause my white to yellow at all, but it reeks! Just opening the box I was overwhelmed by the smell. It only got worse once I opened it. After using it for a while I went nose blind, which happens with all sorts of smells, but when my husband got home from work he told me to go outside to use it, lol!","UPDATE!

I’m so positive this mon9mer contains MMA which has been banned on the US because it it so toxic. I came to this conclusion when I tried to remove the nails. Non MMA monomer nails come off easily after soaking in acetone. You need to file the surface, then soak them for 10-20 minutes. You then scrape it off and it comes off in flakes and bits and pieces. You may need to do this more than once. With MMA, you use the same process, but once you start scraping it is a sticky, messy process and as soon as the nail is out of the acetone, it immediately starts to solidify so you really have to do it over and over again, or do the scraping while the nails are in the acetone.

This monomer works well, doesn’t cause my white to yellow at all, but it reeks! Just opening the box I was overwhelmed by the smell. It only got worse once I opened it. After using it for a while I went nose blind, which happens with all sorts of smells, but when my husband got home from work he told me to go outside to use it, lol!"
